#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
PQ2 - Practical Intelligence Quotient 2;PQ2: Practical Intelligence Quotient;Sony PSP;;2007;;;;;;;;;;;;
Prince of Persia - Revelations;Prince of Persia: Revelations;Sony PSP;;2005;;;;;;;;;;;;
Prince of Persia - The Forgotten Sands;Prince of Persia: The Forgotten Sands;Sony PSP;;2010;;;;;;;;;;;;
Prince Of Persia Rival Swords;Prince of Persia Rival Swords;Sony PSP;;2007;;;;;;;;;;;;
Prinny 2 - Dawn of Operation Panties;Prinny 2: Dawn of Operation Panties, Dood!;Sony PSP;;2011;;;;;;;;;;;;
Prinny - Can I Really Be the Hero;Prinny Can I Really Be the Hero?;Sony PSP;;2009;;;;;;;;;;;;
Pro Evolution Soccer 2009;Pro Evolution Soccer 2009;Sony PSP;;2008;;;;;;;;;;;;
Pro Evolution Soccer 2010;Pro Evolution Soccer 2010;Sony PSP;;2009;;;;;;;;;;;;
Pro Evolution Soccer 2012;Pro Evolution Soccer 2012;Sony PSP;;2011;;;;;;;;;;;;
Pro Evolution Soccer 2013;Pro Evolution Soccer 2013;Sony PSP;;2012;;;;;;;;;;;;
Pro Evolution Soccer 2014;Pro Evolution Soccer 2014;Sony PSP;;2013;;;;;;;;;;;;
Pursuit Force;Pursuit Force;Sony PSP;;2005;;;;;;;;;;;;
Pursuit Force - Extreme Justice;Pursuit Force: Extreme Justice;Sony PSP;;2008;;;;;;;;;;;;
Puyo Pop Fever;Puyo Pop Fever;Sony PSP;;2004;;;;;;;;;;;;
Puzzle Guzzle;Puzzle Guzzle;Sony PSP;;2007;;;;;;;;;;;;
Race Driver 2006;Race Driver 2006;Sony PSP;;2006;;;;;;;;;;;;
Rainbow Islands Evolution;Rainbow Islands Evolution;Sony PSP;;2008;;;;;;;;;;;;
Ratchet & Clank - Size Matters;Ratchet & Clank: Size Matters;Sony PSP;;2007;;;;;;;;;;;;
Rengoku II - The Stairway to H.E.A.V.E.N;Rengoku II: The Stairway to H.E.A.V.E.N.;Sony PSP;;2006;;;;;;;;;;;;
Resistance - Retribution;Resistance: Retribution;Sony PSP;;2009;;;;;;;;;;;;
Ridge Racer 1;Ridge Racer;Sony PSP;;2005;;;;;;;;;;;;
Ridge Racer 2;Ridge Racer 2;Sony PSP;;2006;;;;;;;;;;;;
Rocky Balboa;Rocky Balboa;Sony PSP;;2007;;;;;;;;;;;;
Rurouni Kenshin - Meiji Kenkaku Romantan Saisen - Kenran Yuugii;Rurouni Kenshin: Meiji Kenkaku Romantan - Saisen;Sony PSP;;2011;;;;;;;;;;;;
Rurouni Kenshin - Meiji Kenkaku Romantan Kansei;Rurouni Kenshin: Meiji Kenkaku Romantan Kansei;Sony PSP;;2012;;;;;;;;;;;;
Rush;Rush;Sony PSP;;2006;;;;;;;;;;;;
Saint Seiya Omega - Ultimate Cosmo;Saint Seiya Omega: Ultimate Cosmo;Sony PSP;;2012;;;;;;;;;;;;
Salamander Portable;Salamander Portable;Sony PSP;;2007;;;;;;;;;;;;
Samurai dou 2 Portable;Samurai Dou 2 Portable;Sony PSP;;2009;;;;;;;;;;;;
Samurai Dou Portable;Samurai Dou Portable;Sony PSP;;2008;;;;;;;;;;;;
Samurai Shodown Anthology;Samurai Shodown Anthology;Sony PSP;;2009;;;;;;;;;;;;
Samurai Warriors - State of War;Samurai Warriors: State of War;Sony PSP;;2006;;;;;;;;;;;;
SBK 09 Superbike World Championship;SBK-09 Superbike World Championship;Sony PSP;;2009;;;;;;;;;;;;
Scooby Doo Whos Watching Who;Scooby-Doo! Who's Watching Who?;Sony PSP;;2006;;;;;;;;;;;;
Search And Rescue;Search And Rescue;Sony PSP;;2012;;;;;;;;;;;;
Secret Agent Clank;Secret Agent Clank;Sony PSP;;2008;;;;;;;;;;;;
Sega Rally Revo;Sega Rally Revo;Sony PSP;;2007;;;;;;;;;;;;
Sengoku Basara - Battle Heroes;Sengoku Basara: Battle Heroes;Sony PSP;;2009;;;;;;;;;;;;
Sengoku Basara - Chronicle Heroes;Sengoku Basara: Chronicle Heroes;Sony PSP;;2011;;;;;;;;;;;;
Sengoku Ace Episode III;Sengoku Cannon: Sengoku Ace Episode III;Sony PSP;;2005;;;;;;;;;;;;
Sengoku Musou 3Z Special;Sengoku Musou 3Z Special;Sony PSP;;2012;;;;;;;;;;;;
Valkyria Chronicles 3 - Extra Edition;Senjou no Valkyria 3 E2;Sony PSP;;2011;;;;;;;;;;;;
Shin Sangoku Musou 5 Empires;Shin Sangoku Musou 5 Empires;Sony PSP;;2010;;;;;;;;;;;;
Shin Sangoku Musou 5 Special;Shin Sangoku Musou 5 Special;Sony PSP;;2009;;;;;;;;;;;;
Shin Sangoku Musou 6 Special - Disc 1;Shin Sangoku Musou 6 Special: Disc 1;Sony PSP;;2011;;;;;;;;;;;;
Shin Sangoku Musou 6 Special - Disc 2;Shin Sangoku Musou 6 Special: Disc 2;Sony PSP;;2011;;;;;;;;;;;;
Shin Sangoku Musou Multi Raid 2;Shin Sangoku Musou Multi Raid 2;Sony PSP;;2010;;;;;;;;;;;;
Shinobido - Tales of the Ninja;Shinobido: Tales of the Ninja;Sony PSP;;2007;;;;;;;;;;;;
Shinseiki GPX Cyber Formula VS;Shinseiki GPX Cyber Formula VS;Sony PSP;;2008;;;;;;;;;;;;
Shrek the Third;Shrek The Third;Sony PSP;;2007;;;;;;;;;;;;
Sid Meier's Pirates!;Sid Meier's Pirates!;Sony PSP;;2007;;;;;;;;;;;;
Silent Hill Origins;Silent Hill: Origins;Sony PSP;;2007;;;;;;;;;;;;
Silent Hill Shattered Memories;Silent Hill: Shattered Memories;Sony PSP;;2010;;;;;;;;;;;;
Simple 2500 Series Portable - Vol 13;Simple 2500 Series Portable!! Vol.13: The Akuma Huters  Exorsister;Sony PSP;;2009;;;;;;;;;;;;
Simple 2500 Series Portable - Vol 6;Simple 2500 Series Portable!! Vol.6: The Sensha;Sony PSP;;2006;;;;;;;;;;;;
Skate Park City;Skate Park City;Sony PSP;;2008;;;;;;;;;;;;
Smart Bomb;Smart Bomb;Sony PSP;;2005;;;;;;;;;;;;
Smash Court Tennis 3;Smash Court Tennis 3;Sony PSP;;2007;;;;;;;;;;;;
Snoopy vs the Red Baron;Snoopy Vs. The Red Baron;Sony PSP;;2006;;;;;;;;;;;;
SOCOM - U.S. Navy SEALs Fireteam Bravo;SOCOM: U.S. Navy SEALs Fireteam Bravo;Sony PSP;;2005;;;;;;;;;;;;
SOCOM - U.S. Navy SEALs Fireteam Bravo 2;SOCOM: U.S. Navy SEALs Fireteam Bravo 2;Sony PSP;;2006;;;;;;;;;;;;
SOCOM - U.S. Navy SEALs Fireteam Bravo 3;SOCOM: U.S. Navy SEALs Fireteam Bravo 3;Sony PSP;;2010;;;;;;;;;;;;
Sonic Rivals;Sonic Rivals;Sony PSP;;2006;;;;;;;;;;;;
Sonic Rivals 2;Sonic Rivals 2;Sony PSP;;2007;;;;;;;;;;;;
Soul Eater Battle Resonance;Soul Eater: Battle Resonance;Sony PSP;;2009;;;;;;;;;;;;
Soul Calibur Broken Destiny;SoulCalibur: Broken Destiny;Sony PSP;;2009;;;;;;;;;;;;
Space Invaders Extreme;Space Invaders Extreme;Sony PSP;;2008;;;;;;;;;;;;
Spectral vs Generation;Spectral vs Generation;Sony PSP;;2007;;;;;;;;;;;;
Spider Man Friend Or Foe;Spider-man: Friend or Foe;Sony PSP;;2007;;;;;;;;;;;;
Spider Man Web of Shadows;Spider-Man: Web of Shadows;Sony PSP;;2008;;;;;;;;;;;;
Spider Man 2;Spiderman 2;Sony PSP;;2005;;;;;;;;;;;;
Spider Man 3;Spiderman 3;Sony PSP;;2007;;;;;;;;;;;;
Spin Out;Spinout;Sony PSP;;2008;;;;;;;;;;;;
Split Second;Split-Second;Sony PSP;;2010;;;;;;;;;;;;
SpongeBob The Yellow Avenger;Spongebob Squarepants: The Yellow Avenger;Sony PSP;;2005;;;;;;;;;;;;
SpongeBob's Truth or Square;SpongeBob's Truth or Square;Sony PSP;;2009;;;;;;;;;;;;
SSX - On Tour;SSX On Tour;Sony PSP;;2005;;;;;;;;;;;;
Star Wars Battlefront Elite Squadron;Star Wars: Battlefront Elite Squadron;Sony PSP;;2009;;;;;;;;;;;;
Star Wars Battlefront II;Star Wars: Battlefront II;Sony PSP;;2005;;;;;;;;;;;;
Star Wars Battlefront - Renegade Squadron;Star Wars: Battlefront Renegade Squadron;Sony PSP;;2007;;;;;;;;;;;;
Star Wars Lethal Alliance;Star Wars: Lethal Alliance;Sony PSP;;2006;;;;;;;;;;;;
Star Wars - The Clone Wars - Republic Heroes;Star Wars: The Clone Wars Republic Heroes;Sony PSP;;2009;;;;;;;;;;;;
Star Wars - The Force Unleashed;Star Wars: The Force Unleashed;Sony PSP;;2008;;;;;;;;;;;;
State Shift;StateShift;Sony PSP;;2009;;;;;;;;;;;;
Street Riders;Street Riders;Sony PSP;;2006;;;;;;;;;;;;
Street Supremacy;Street Supremacy;Sony PSP;;2005;;;;;;;;;;;;
Sunday VS Magazine Shuuketsu ! Choujou Daikessen;Sunday VS Magazine Shuuketsu! Choujou Daikessen;Sony PSP;;2009;;;;;;;;;;;;
Super Collapse! 3;Super Collapse! 3;Sony PSP;;2007;;;;;;;;;;;;
Super Hind;Super Hind;Sony PSP;;2008;;;;;;;;;;;;
Super Monkey Ball Adventure;Super Monkey Ball Adventure;Sony PSP;;2006;;;;;;;;;;;;
Super Pocket Tennis;Super Pocket Tennis;Sony PSP;;2009;;;;;;;;;;;;
Super Star Dust Portable;Super Stardust Portable;Sony PSP;;2008;;;;;;;;;;;;
Surf's Up;Surf's Up;Sony PSP;;2007;;;;;;;;;;;;
SWAT - Target Liberty;SWAT: Target Liberty;Sony PSP;;2007;;;;;;;;;;;;
Syphon Filter Dark Mirror;Syphon Filter: Dark Mirror;Sony PSP;;2006;;;;;;;;;;;;
Syphon Filter - Logan's Shadow;Syphon Filter: Logan's Shadow;Sony PSP;;2007;;;;;;;;;;;;
Tales of Phantasia - Narikiri Dungeon X;Tales of Phantasia: Narikiri Dungeon X;Sony PSP;;2010;;;;;;;;;;;;
Tales of the Heroes - Twin Brave;Tales of the Heroes: Twin Brave;Sony PSP;;2012;;;;;;;;;;;;
Tales of the World - Radiant Mythology;Tales of the World: Radiant Mythology;Sony PSP;;2007;;;;;;;;;;;;
Tales of the World - Radiant Mythology 2;Tales of the World: Radiant Mythology 2;Sony PSP;;2009;;;;;;;;;;;;
Tales of the World - Radiant Mythology 3;Tales of the World: Radiant Mythology 3;Sony PSP;;2011;;;;;;;;;;;;
Tales of VS;Tales of VS.;Sony PSP;;2009;;;;;;;;;;;;
Tekken Dark Resurrection;Tekken: Dark Resurrection;Sony PSP;;2006;;;;;;;;;;;;
Tekken 6;Tekken 6;Sony PSP;;2009;;;;;;;;;;;;
Tenchu - Shadow Assassins;Tenchu: Shadow Assassins;Sony PSP;;2009;;;;;;;;;;;;
Tenchu Time of the Assassins;Tenchu: Time Of The Assassins;Sony PSP;;2006;;;;;;;;;;;;
Test Drive Unlimited;Test Drive Unlimited;Sony PSP;;2007;;;;;;;;;;;;
The 3rd Birthday;The 3rd Birthday;Sony PSP;;2011;;;;;;;;;;;;
The Con;The Con;Sony PSP;;2005;;;;;;;;;;;;
The Fast and the Furious;The Fast and the Furious;Sony PSP;;2007;;;;;;;;;;;;
Flying Hamster;The Flying Hamster;Sony PSP;;2010;;;;;;;;;;;;
The Godfather Mob Wars;The Godfather: Mob Wars;Sony PSP;;2006;;;;;;;;;;;;
The Golden Compass;The Golden Compass;Sony PSP;;2008;;;;;;;;;;;;
The King of Fighters Collection - The Orochi Saga;The King of Fighters Collection: The Orochi Saga;Sony PSP;;2008;;;;;;;;;;;;
Lord of the Rings, The - Aragorn's Quest;The Lord of the Rings: Aragorn's Quest;Sony PSP;;2010;;;;;;;;;;;;
The Red Star;The Red Star;Sony PSP;;2010;;;;;;;;;;;;
The Simpsons Game;The Simpsons Game;Sony PSP;;2007;;;;;;;;;;;;
The Treasures of Montezuma;The Treasures of Montezuma;Sony PSP;;2011;;;;;;;;;;;;
The Warriors;The Warriors;Sony PSP;;2007;;;;;;;;;;;;
Thexder Neo;Thexder: Neo;Sony PSP;;2009;;;;;;;;;;;;
Thrillville;Thrillville;Sony PSP;;2006;;;;;;;;;;;;
Thrillville - Off the Rails;Thrillville: Off the Rails;Sony PSP;;2007;;;;;;;;;;;;
TMNT - Teenage Mutant Ninja Turtles;TMNT: Teenage Mutant Ninja Turtles;Sony PSP;;2007;;;;;;;;;;;;
TNT Racers;TNT Racers;Sony PSP;;2011;;;;;;;;;;;;
ToCA Race Driver 2;TOCA Race Driver 2: The Ultimate Racing Simulator;Sony PSP;;2006;;;;;;;;;;;;
TOCA Race Driver 3 Challenge;TOCA Race Driver 3 Challenge;Sony PSP;;2007;;;;;;;;;;;;
Tokobot;Tokobot;Sony PSP;;2005;;;;;;;;;;;;
Tom Clancy's Ghost Recon - Advanced Warfighter 2;Tom Clancy's Ghost Recon Advanced Warfighter 2;Sony PSP;;2007;;;;;;;;;;;;
Tom Clancys - Ghost Recon Predator;Tom Clancy's Ghost Recon Predator;Sony PSP;;2010;;;;;;;;;;;;
Tom Clancy's Rainbow Six - Vegas;Tom Clancy's Rainbow Six Vegas;Sony PSP;;2007;;;;;;;;;;;;
Tom Clancys - Splinter Cell Essentials;Tom Clancy's Splinter Cell Essentials;Sony PSP;;2006;;;;;;;;;;;;
Tomb Raider - Anniversary;Tomb Raider: Anniversary;Sony PSP;;2007;;;;;;;;;;;;
Tomb Raider - Legend;Tomb Raider: Legend;Sony PSP;;2006;;;;;;;;;;;;
Tony Hawk's Project 8;Tony Hawk's Project 8;Sony PSP;;2006;;;;;;;;;;;;
Tony Hawk's Underground 2 - Remix;Tony Hawk's Underground 2 Remix;Sony PSP;;2005;;;;;;;;;;;;
Toriko Gourmet Survival;Toriko: Gourmet Survival;Sony PSP;;2011;;;;;;;;;;;;
Toriko Gourmet Survival 2;Toriko: Gourmet Survival! 2;Sony PSP;;2012;;;;;;;;;;;;
Toukiden Kiwami;Toukiden Kiwami;Sony PSP;;2014;;;;;;;;;;;;
Transformers - Revenge Of The Fallen;Transformers: Revenge of the Fallen;Sony PSP;;2009;;;;;;;;;;;;
Transformers The Game;Transformers: The Game;Sony PSP;;2007;;;;;;;;;;;;
Twisted Metal Head On;Twisted Metal: Head-On;Sony PSP;;2005;;;;;;;;;;;;
UEFA Champions League 2006-2007;UEFA Champions League 2006-2007;Sony PSP;;2007;;;;;;;;;;;;
UFC Undisputed 2010;UFC Undisputed 2010;Sony PSP;;2010;;;;;;;;;;;;
Ultimate Block Party;Ultimate Block Party;Sony PSP;;2005;;;;;;;;;;;;
Ultimate Ghosts'n Goblins;Ultimate Ghosts 'n Goblins;Sony PSP;;2006;;;;;;;;;;;;
Ultraman Fighting Evolution 0;Ultraman Fighting Evolution 0;Sony PSP;;2007;;;;;;;;;;;;
Umihara Kawase Portable;Umihara Kawase Portable;Sony PSP;;2008;;;;;;;;;;;;
Unbound Saga;Unbound Saga;Sony PSP;;2009;;;;;;;;;;;;
Undead Knights;Undead Knights;Sony PSP;;2009;;;;;;;;;;;;
Untold Legends - Brotherhood of The Blade;Untold Legends: Brotherhood of the Blade;Sony PSP;;2005;;;;;;;;;;;;
Untold Legends - The Warrior's Code;Untold Legends: The Warrior's Code;Sony PSP;;2006;;;;;;;;;;;;
Valhalla Knights;Valhalla Knights;Sony PSP;;2007;;;;;;;;;;;;
Valhalla Knights 2;Valhalla Knights 2;Sony PSP;;2008;;;;;;;;;;;;
Valhalla Knights 2 - Battle Stance;Valhalla Knights 2: Battle Stance;Sony PSP;;2009;;;;;;;;;;;;
Valkyria Chronicles II;Valkyria Chronicles II;Sony PSP;;2010;;;;;;;;;;;;
Vertigo;Vertigo;Sony PSP;;2011;;;;;;;;;;;;
Viewtiful Joe Red Hot Rumble;Viewtiful Joe: Red Hot Rumble;Sony PSP;;2006;;;;;;;;;;;;
Virtua Tennis 3;Virtua Tennis 3;Sony PSP;;2007;;;;;;;;;;;;
Voodoo Dice;Voodoo Dice;Sony PSP;;2010;;;;;;;;;;;;
Vulcanus Seek And Destroy;Vulcanus Seek and Destroy;Sony PSP;;2005;;;;;;;;;;;;
Wangan Midnight Portable;Wangan Midnight Portable;Sony PSP;;2007;;;;;;;;;;;;
Lost Regnum;Warriors Of The Lost Empire;Sony PSP;;2007;;;;;;;;;;;;
Warriors Of The Lost Empire;Warriors Of The Lost Empire;Sony PSP;;2007;;;;;;;;;;;;
Warriors Orochi;Warriors Orochi;Sony PSP;;2008;;;;;;;;;;;;
Warriors Orochi 2;Warriors Orochi 2;Sony PSP;;2009;;;;;;;;;;;;
Musou Orochi 2 Special;Warriors Orochi 3: Special;Sony PSP;;2012;;;;;;;;;;;;
Pro Evolution Soccer 2007;Winning Eleven: Pro Evolution Soccer 2007;Sony PSP;;2007;;;;;;;;;;;;
WipEout Pulse;Wipeout Pulse;Sony PSP;;2007;;;;;;;;;;;;
WipeOut Pure;Wipeout Pure;Sony PSP;;2005;;;;;;;;;;;;
WRC - FIA World Rally Championship;WRC: FIA World Rally Championship;Sony PSP;;2006;;;;;;;;;;;;
WWE Smackdown Vs Raw 2K14;WWE Smackdown Vs Raw 2K14;Sony PSP;;2013;;;;;;;;;;;;
WWE Smackdown Vs Raw 2011;WWE SmackDown vs. Raw 2011;Sony PSP;;2010;;;;;;;;;;;;
WWII - Battle Over the Pacific;WWII: Battle Over the Pacific;Sony PSP;;2006;;;;;;;;;;;;
X MEN Legends II Rise Of Apocalypse;X-Men Legends II: Rise of Apocalypse;Sony PSP;;2005;;;;;;;;;;;;
X-Men Origins Wolverine;X-Men Origins: Wolverine;Sony PSP;;2009;;;;;;;;;;;;
Xiaolin Showdown;Xiaolin Showdown;Sony PSP;;2006;;;;;;;;;;;;
Xyanide - Resurrection;Xyanide: Resurrection;Sony PSP;;2007;;;;;;;;;;;;
Ys - The Ark of Napishtim;Ys: The Ark of Napishtim;Sony PSP;;2006;;;;;;;;;;;;
Ys - The Oath In Felghana;Ys: The Oath in Felghana;Sony PSP;;2010;;;;;;;;;;;;
Ys -  I & II Chronicles;Ys I & II Chronicles;Sony PSP;;2011;;;;;;;;;;;;
Ys - Seven;Ys Seven;Sony PSP;;2010;;;;;;;;;;;;
Ys Vs Sora No Kiseki Alternative Saga;Ys vs. Sora no Kiseki: Alternative Saga;Sony PSP;;2010;;;;;;;;;;;;
Zuma;Zuma;Sony PSP;;2010;;;;;;;;;;;;
