#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Get Ready (19xx)(Santasan Soft);Get Ready;Sharp X68000;;19XX;;;;;;;;;;;;
Getsumen Nanchakuriku Game (19xx)(Kurimoto Kenya) (Craig);Getsumen Nanchakuriku Game;Sharp X68000;;19XX;;;;;;;;;;;;
Glacier (DSN-9) (Craig);Glacier;Sharp X68000;;1993;;;;;;;;;;;;
Goddess' Blazon (Craig);Goddess' Blazon;Sharp X68000;;1995;;;;;;;;;;;;
Goddess' Blazon EX (199x)(DCS)(Craig);Goddess' Blazon;Sharp X68000;;1995;;;;;;;;;;;;
Gokiburi Game (1989)(NST - Onion Soft);Gokiburi Game;Sharp X68000;;1989;;;;;;;;;;;;
Gradius;Gradius;Sharp X68000;;1987;;;;;;;;;;;;
Gradius 2 (Konami) (Craig);Gradius II Gofer No Yabou;Sharp X68000;;1992;;;;;;;;;;;;
Gradius - Spacial (1987) (Konami-Gradius - Spacial (1987) (Konami-SPS)(Craig);Gradius: Spacial;Sharp X68000;;1985;;;;;;;;;;;;
Granada (Craig);Granada;Sharp X68000;;1990;;;;;;;;;;;;
Grobda (L. Sound);Grobda;Sharp X68000;;1984;;;;;;;;;;;;
Guardian (Trap Zero);Guardian;Sharp X68000;;1993;;;;;;;;;;;;
Guardians (1993)(Moai)(Craig);Guardians;Sharp X68000;;1993;;;;;;;;;;;;
Gunship (Microprose);Gunship;Sharp X68000;;1990;;;;;;;;;;;;
Gyaos (1990)(Project Makkusu);Gyaos;Sharp X68000;;1990;;;;;;;;;;;;
Haita Tsuun Dash (199x)(QTQ's Workshop);Haita Tsuun Dash;Sharp X68000;;19XX;;;;;;;;;;;;
Hakobune Ni Notte (1991)(Moai);Hakobune Ni Notte;Sharp X68000;;1991;;;;;;;;;;;;
Hanafuda Tengoku (1990)(Junk);Hanafuda Tengoku;Sharp X68000;;1990;;;;;;;;;;;;
Hanaikoku Pro Uso-68K (1990)(Hazama Kuroo);Hanaikoku Pro Uso-68K;Sharp X68000;;1990;;;;;;;;;;;;
Harrier Desse;Harrier Desse;Sharp X68000;;19XX;;;;;;;;;;;;
Hatenkou (1998)(Haiteidoradorazu)(Craig);Hatenkou;Sharp X68000;;1998;;;;;;;;;;;;
Heavy Nova (Micronet);Heavy Nova;Sharp X68000;;1991;;;;;;;;;;;;
Heiankyou Alien (19xx)(Kin-chan);Heiankyou Alien;Sharp X68000;;1981;;;;;;;;;;;;
Hellhound (Breakthrough);Hellhound;Sharp X68000;;1994;;;;;;;;;;;;
Helmet (1991)(Ma);Helmet;Sharp X68000;;1991;;;;;;;;;;;;
Hetzer (19xx)(Inoue Ken);Hetzer;Sharp X68000;;19XX;;;;;;;;;;;;
Higesori Pro Uso-68K (1990)(Hazama Kuroo);Higesori Pro Uso-68K;Sharp X68000;;1990;;;;;;;;;;;;
Hiroshi (19xx)(Rats);Hiroshi;Sharp X68000;;19XX;;;;;;;;;;;;
Hiroshi II (1998)(Rats);Hiroshi II;Sharp X68000;;1998;;;;;;;;;;;;
Flying Shark (Toaplan-Kaneko);Hishou Same;Sharp X68000;;1991;;;;;;;;;;;;
Hishouzame Flying Shark (Kaneko);Hishou Same;Sharp X68000;;1991;;;;;;;;;;;;
Hissatsu Yuusha Tsuitoshi (19xx)(Mugen Unagi Team);Hissatsu Yuusha Tsuitoshi;Sharp X68000;;19XX;;;;;;;;;;;;
Hoippuru X68K (1995)(Pastel Hope);Hoippuru X68k;Sharp X68000;;19XX;;;;;;;;;;;;
Hot Jump v0.00 (199x)(Hayabusa Soft);Hot Jump;Sharp X68000;;19XX;;;;;;;;;;;;
Houseki Tsukai Jewel Master (199x)(TFS - Nekono Kokoubou)(Craig);Houseki Tsukai Jewel Master;Sharp X68000;;19XX;;;;;;;;;;;;
Hydlide (1994)(Yokoshiba Soft);Hydlide;Sharp X68000;;1994;;;;;;;;;;;;
Hydlide II Shine of Darkness (199x)(Yokoshiba Soft);Hydlide II Shine of Darkness;Sharp X68000;;1985;;;;;;;;;;;;
Hydlide Special (Craig);Hydlide Special;Sharp X68000;;1985;;;;;;;;;;;;
Ika Blade (Yax);Ika Blade;Sharp X68000;;1992;;;;;;;;;;;;
Ikkaku Toushi Cecil (1993)(T&H Project);Ikkaku Toushi Cecil;Sharp X68000;;1993;;;;;;;;;;;;
Illumination Laser (Craig);Illumination Laser;Sharp X68000;;2000;;;;;;;;;;;;
Image Fight (1990)(Irem)(Craig);Image Fight;Sharp X68000;;1990;;;;;;;;;;;;
Integral Arm (Yoshitaka Higashi);Integral Arm;Sharp X68000;;1992;;;;;;;;;;;;
Jaleck Expert-68K (1989)(SSL - Au);Jaleck Expert-68K;Sharp X68000;;1989;;;;;;;;;;;;
Jane (System House Oh!);Jane;Sharp X68000;;1990;;;;;;;;;;;;
Janshin Quest (demo) (199x)(SPS);Janshin Quest;Sharp X68000;;1994;;;;;;;;;;;;
Japan 2136 Nihon Gokei (Login);Japan 2136 Nihon Gokei;Sharp X68000;;1990;;;;;;;;;;;;
Jastis (1990)(ASM);Jastis;Sharp X68000;;1990;;;;;;;;;;;;
Jeena No Taibouken (T&H Project);Jeena No Taibouken;Sharp X68000;;1990;;;;;;;;;;;;
Jotei Senki 1 Queen Edition (Linner System);Jotei Senki 1 Queen Edition;Sharp X68000;;1994;;;;;;;;;;;;
Jotei Senki 2 Legend of Heroines (Linner System) (Craig);Jotei Senki 2 Legend of Heroines;Sharp X68000;;1994;;;;;;;;;;;;
Jotei Senki 3 The Queen of Fighters (Linner System) (Craig);Jotei Senki 3 The Queen of Fighters;Sharp X68000;;1994;;;;;;;;;;;;
Jotei Senki 4 Heroines Forever (1995)(Linner System);Jotei Senki 4 Heroines Forever;Sharp X68000;;1995;;;;;;;;;;;;
Jumping Simon (19xx)(Tonarinokooringu);Jumping Simon;Sharp X68000;;19XX;;;;;;;;;;;;
Junker Pro-68K (1990)(Gold Cats Project);Junker Pro-68K;Sharp X68000;;1990;;;;;;;;;;;;
Kachoufuugetsu Gaiden (1993)(Ray);Kachoufuugetsu Gaiden;Sharp X68000;;1993;;;;;;;;;;;;
Kaizoku (ORB);Kaizoku;Sharp X68000;;1993;;;;;;;;;;;;
Karou Densetsu (1993)(DCS);Karou Densetsu;Sharp X68000;;1993;;;;;;;;;;;;
Karou Densetsu Honban (1997)(DCS);Karou Densetsu Honban;Sharp X68000;;1997;;;;;;;;;;;;
Karou Densetsu Special (1993)(Craig);Karou Densetsu Special;Sharp X68000;;1993;;;;;;;;;;;;
Kax (1989)(Takashi Imai);Kax;Sharp X68000;;1989;;;;;;;;;;;;
Keeper (Success - ASCII);Keeper;Sharp X68000;;1993;;;;;;;;;;;;
Kikori No Yosaku v2.07 (1991)(IJI Team);Kikori No Yosaku;Sharp X68000;;1991;;;;;;;;;;;;
Kikou Shidan (demo) (1990)(Artdink);Kikou Shidan;Sharp X68000;;1990;;;;;;;;;;;;
King Ou II The Kick Master (1993)(Craig);King Ou II The Kick Master;Sharp X68000;;1993;;;;;;;;;;;;
Klax (Hudson);Klax;Sharp X68000;;1990;;;;;;;;;;;;
Knight Arms The Hyblid Framer (1989)(Arsys)(Craig);Knight Arms The Hyblid Framer;Sharp X68000;;1989;;;;;;;;;;;;
Koma (19xx)(Yancha);Koma;Sharp X68000;;19XX;;;;;;;;;;;;
Kousoku Genshu (1990)(Darekasan);Kousoku Genshu;Sharp X68000;;1990;;;;;;;;;;;;
Ku2 (1993)(Panther Software)(Craig);Ku2;Sharp X68000;;1993;;;;;;;;;;;;
Kyarukan (1990)(Toy Pops);Kyarukan;Sharp X68000;;1990;;;;;;;;;;;;
Kyuukyoku Tiger (Kaneko) (Craig);Kyuukyoku Tiger;Sharp X68000;;1993;;;;;;;;;;;;
La Princesse Croissant (1994)(Fox Factory);La Princesse Croissant;Sharp X68000;;1994;;;;;;;;;;;;
Lamp (1994)(Mits);Lamp;Sharp X68000;;1994;;;;;;;;;;;;
Last Batallion (1991)(Sting)(Craig);Last Batallion;Sharp X68000;;1991;;;;;;;;;;;;
Laydock (Hoshishiba Takayuki);Laydock;Sharp X68000;;1997;;;;;;;;;;;;
Lemmings (Imagineer);Lemmings;Sharp X68000;;1992;;;;;;;;;;;;
Level Point v1.1 (Erenvmvrcom);Level Point;Sharp X68000;;19XX;;;;;;;;;;;;
Libble Rabble (Dempa);Libble Rabble;Sharp X68000;;1993;;;;;;;;;;;;
Little Chinese (1991)(Takeboo);Little Chinese;Sharp X68000;;1991;;;;;;;;;;;;
Little Chinese Dash (199x)(Takeboo);Little Chinese Dash;Sharp X68000;;19XX;;;;;;;;;;;;
Little Chinese Final Edition (199x)(Takeboo);Little Chinese Final Edition;Sharp X68000;;19XX;;;;;;;;;;;;
Lock On 2 (1989)(Apple Software)(Craig);Lock On 2;Sharp X68000;;1989;;;;;;;;;;;;
Lock On 3 (1990)(Apple Software - Hypa Soft);Lock On 3;Sharp X68000;;1990;;;;;;;;;;;;
Lode Runner (-);Lode Runner;Sharp X68000;;1984;;;;;;;;;;;;
Loopz (199x)(Cygnus);Loopz;Sharp X68000;;1991;;;;;;;;;;;;
Lot Lot Lot (19xx)(Nakatani Shuuyou);Lot Lot Lot;Sharp X68000;;19XX;;;;;;;;;;;;
Lucky Shot (1990)(Softec);Lucky Shot;Sharp X68000;;1990;;;;;;;;;;;;
Lunatic Fantasy v2.0 (Studio Light Cross);Lunatic Fantasy;Sharp X68000;;1992;;;;;;;;;;;;
Luster Soursh (1990)(Mugen Kaisha Rana);Luster Soursh;Sharp X68000;;1990;;;;;;;;;;;;
Lyeward (Craig);Lyeward;Sharp X68000;;1993;;;;;;;;;;;;
Lyrical Party (MIX);Lyrical Party;Sharp X68000;;1993;;;;;;;;;;;;
Macross (19xx);Macross;Sharp X68000;;1985;;;;;;;;;;;;
Mad Stalker - Full Metal Forth (Family Soft) (Craig);Mad Stalker Full Metal Worth;Sharp X68000;;1994;;;;;;;;;;;;
Maderina;Maderina;Sharp X68000;;19XX;;;;;;;;;;;;
Magical Shot (MNM Software);Magical Shot;Sharp X68000;;1991;;;;;;;;;;;;
Magritte (1995)(Moai);Magritte;Sharp X68000;;1995;;;;;;;;;;;;
Mahou Daisakusen (1994)(Electronic Arts - Victor)(Craig);Mahou Daisakusen;Sharp X68000;;1994;;;;;;;;;;;;
Mahou No Kuni No Hoippuru turbo-X (1995)(Pastel Hope);Mahou No Kuni No Hoippuru Turbo-x;Sharp X68000;;19XX;;;;;;;;;;;;
Mahou No Shooter Puti'n Plin (1997)(Team Dangeroude);Mahou No Shooter Puti'n Plin;Sharp X68000;;1992;;;;;;;;;;;;
Mahou No Shooter Puti'n Plin ARP edition (1997)(Team Dangeroude);Mahou No Shooter Puti'n Plin Arp Edition;Sharp X68000;;19XX;;;;;;;;;;;;
Mahou No Shooter Puti'n Plin PCM8 edition (1997)(Team Dangeroude);Mahou No Shooter Puti'n Plin Pcm8 Edition;Sharp X68000;;19XX;;;;;;;;;;;;
Majo Halldra No Yabou (1993)(Moai);Majo Halldra No Yabou;Sharp X68000;;1993;;;;;;;;;;;;
Mappy (1988)(N. Kei);Mappy;Sharp X68000;;1988;;;;;;;;;;;;
Mappy (Yopino);Mappy;Sharp X68000;;1983;;;;;;;;;;;;
Marble Madness (Home Data);Marble Madness;Sharp X68000;;1991;;;;;;;;;;;;
Marble Magic (Rats Soft);Marble Magic;Sharp X68000;;1994;;;;;;;;;;;;
Marble Panic (1994)(Studio KS - Rats Soft);Marble Panic;Sharp X68000;;1994;;;;;;;;;;;;
Marble Reverser 2 (1994)(Studio Pickles);Marble Reverser 2;Sharp X68000;;1994;;;;;;;;;;;;
Marchen Maze (1991)(SPS) (Craig);Marchen Maze;Sharp X68000;;1991;;;;;;;;;;;;
Mario Bros. (-);Mario Bros.;Sharp X68000;;1983;;;;;;;;;;;;
Marmalade Bomb (1995)(Pastel Koubou);Marmalade Bomb;Sharp X68000;;1995;;;;;;;;;;;;
Marss (1989)(Degauss - Mugen Kaisha Rana);Marss;Sharp X68000;;1989;;;;;;;;;;;;
MCHA (1991)(FNeW);MCHA;Sharp X68000;;1991;;;;;;;;;;;;
Megami De Pon (DCS);Megami De Pon;Sharp X68000;;1995;;;;;;;;;;;;
Memory Broken (Fukuiinchou);Memory Broken;Sharp X68000;;1989;;;;;;;;;;;;
Metal Sight (System Sacom) (Craig);Metal Sight;Sharp X68000;;1989;;;;;;;;;;;;
Metal Unit (1994)(T&H Project);Metal Unit;Sharp X68000;;1994;;;;;;;;;;;;
Metal Unit II Power Unit (1994)(T&H Project)(Craig);Metal Unit II Power Unit;Sharp X68000;;1994;;;;;;;;;;;;
Meteo Wars;Meteo Wars;Sharp X68000;;19XX;;;;;;;;;;;;
Mid-Garts Gold (1989)(Wolf Team)(Craig);Mid-Garts Gold;Sharp X68000;;1989;;;;;;;;;;;;
Mikkun Fly! (Brace);Mikkun Fly!;Sharp X68000;;1991;;;;;;;;;;;;
Million Shot (1993)(IJI Team);Million Shot;Sharp X68000;;1993;;;;;;;;;;;;
Missile Command 68K v2 (1989)(Tiny-Tomo);Missile Command 68K;Sharp X68000;;1989;;;;;;;;;;;;
Missile Command AMA-68K (1988)(Tiny-Tomo);Missile Command AMA-68K;Sharp X68000;;1988;;;;;;;;;;;;
Missle Command (1992)(YOH) (Craig);Missle Command;Sharp X68000;;1992;;;;;;;;;;;;
Mogura Attacker (1990)(Project Makkusu);Mogura Attacker;Sharp X68000;;1990;;;;;;;;;;;;
Mokona In Space (68 Bank);Mokona In Space;Sharp X68000;;1995;;;;;;;;;;;;
Molo-Q (19xx)(-);Molo-Q;Sharp X68000;;19XX;;;;;;;;;;;;
Momotarou Densetsu (Hudson Soft);Momotarou Densetsu;Sharp X68000;;1988;;;;;;;;;;;;
Ohimesama (Craig);Momotarou II Ohimesama Ga Ippai;Sharp X68000;;1990;;;;;;;;;;;;
Monster Panic (19xx)(IT);Monster Panic;Sharp X68000;;19XX;;;;;;;;;;;;
Motos (Namco-Dempa);Motos;Sharp X68000;;1988;;;;;;;;;;;;
Mou Ichido Aoune v1.01 (1995)(TAU Software);Mou Ichido Aoune V1.01;Sharp X68000;;1999;;;;;;;;;;;;
Mr. Do! & Mr. Do! vs Unicorns (1994);Mr. Do! & Mr. Do! vs Unicorns;Sharp X68000;;1994;;;;;;;;;;;;
Fantasm Soldier Valis 2 English Patched;Mugen Senshi Valis II;Sharp X68000;;1989;;;;;;;;;;;;
My Today's  Job (Craig);My Today's  Job;Sharp X68000;;19XX;;;;;;;;;;;;
Mystery House (1989)(Imai Takashi);Mystery House;Sharp X68000;;1989;;;;;;;;;;;;
Nageyari Sensha Kassen (19xx)(NWK);Nageyari Sensha Kassen;Sharp X68000;;19XX;;;;;;;;;;;;
Naious (Exact) (Craig);Naious;Sharp X68000;;1990;;;;;;;;;;;;
Namachuukei 68 (1991)(Konami)(Craig);Namachuukei 68;Sharp X68000;;1991;;;;;;;;;;;;
Nectaris (System Soft);Nectaris;Sharp X68000;;1992;;;;;;;;;;;;
Nekketsu Koukou Dodgeball Bu Soccer Hen (1990)(Sharp_SPS)(Craig);Nekketsu Koukou Dodgeball Bu Soccer Hen;Sharp X68000;;1990;;;;;;;;;;;;
Nemesis '90 Kai (1993)(SPS)(Craig);Nemesis '90 Kai;Sharp X68000;;1993;;;;;;;;;;;;
Nemesis '93 Gradius 2 (Gra2 Project Team);Nemesis '93 Gradius 2;Sharp X68000;;1993;;;;;;;;;;;;
Nemesis '94 Gradius 2 (Gra2 Project Team);Nemesis '94 Gradius 2;Sharp X68000;;1994;;;;;;;;;;;;
Nervous Black Jack v2.00 (1992)(T.O.F.);Nervous Black Jack;Sharp X68000;;1992;;;;;;;;;;;;
Neural Gear (Craig);Neural Gear;Sharp X68000;;1990;;;;;;;;;;;;
New Bokosuka Wars (19xx)(Salt);New Bokosuka Wars;Sharp X68000;;1984;;;;;;;;;;;;
Nicoll (1990)(System House Oh!);Nicoll;Sharp X68000;;1990;;;;;;;;;;;;
Niko Niko (1991)(Wolf Team);Niko Niko;Sharp X68000;;1991;;;;;;;;;;;;
Nishisansou Tetris (take version);Nishisansou Tetris;Sharp X68000;;1990;;;;;;;;;;;;
Noah (1992)(MNM Software)(Craig);Noah;Sharp X68000;;1992;;;;;;;;;;;;
Noriko Tobimasu (1989)(A.H.S.);Noriko Tobimasu;Sharp X68000;;1989;;;;;;;;;;;;
Nova (Kazuki);Nova;Sharp X68000;;19XX;;;;;;;;;;;;
Nyanko Sweeper (19xx)(Mackun);Nyanko Sweeper;Sharp X68000;;19XX;;;;;;;;;;;;
Oh! Hajiki! (19xx)(Maru);Oh! Hajiki!;Sharp X68000;;19XX;;;;;;;;;;;;
Ora Ora Ball;Ora Ora Ball;Sharp X68000;;1995;;;;;;;;;;;;
Ora-Shoot (Ora Soft) (Craig);Ora-Shoot;Sharp X68000;;1996;;;;;;;;;;;;
Otaku Dama (Mitsuky) HDM;Otaku Dama;Sharp X68000;;1999;;;;;;;;;;;;
Ouen No Uta (2000)(Zoomark);Ouen No Uta;Sharp X68000;;19XX;;;;;;;;;;;;
Ougon No Buta (19xx)(Shoujo);Ougon No Buta;Sharp X68000;;19XX;;;;;;;;;;;;
Pac-Man (Namco-Sharp);Pac-Man;Sharp X68000;;1988;;;;;;;;;;;;
Pac-Mania (Namco-SPS);Pac-Mania;Sharp X68000;;1989;;;;;;;;;;;;
Pac-Men (1995)(XYZ);Pac-Men;Sharp X68000;;1995;;;;;;;;;;;;
Pachinko World (1992)(Gigc Soft);Pachinko World;Sharp X68000;;1992;;;;;;;;;;;;
Pachisuro Divels XX v0.70 (1995)(Kometa Kimiaki);Pachisuro Divels XX;Sharp X68000;;1995;;;;;;;;;;;;
Parodius Da! (1991)(Konami)(Craig);Parodius Da!: Shinwa kara Owarai e;Sharp X68000;;1991;;;;;;;;;;;;
Paroran v3.00 (Hayabusa Soft);Paroran;Sharp X68000;;1992;;;;;;;;;;;;
Parsec v3.11 (Parsec);Parsec;Sharp X68000;;1982;;;;;;;;;;;;
Partal Axiom;Partial Axiom;Sharp X68000;;19XX;;;;;;;;;;;;
Paruru (199x)(Maimu Koubou);Paruru;Sharp X68000;;19XX;;;;;;;;;;;;
Patariro! Game (19xx)(68 Bank);Patariro! Game;Sharp X68000;;19XX;;;;;;;;;;;;
Pensan CD (Tanaka Yuu);Pensan CD;Sharp X68000;;1992;;;;;;;;;;;;
Pentaris (1990)(Phoenix);Pentaris;Sharp X68000;;1990;;;;;;;;;;;;
Phalanx (Craig);Phalanx;Sharp X68000;;1991;;;;;;;;;;;;
Pinball (19xx);Pinball;Sharp X68000;;19XX;;;;;;;;;;;;
Pinball Pinball (Softec);Pinball Pinball;Sharp X68000;;1990;;;;;;;;;;;;
Pipe Dream (BPS-Lucas Arts) (Craig);Pipe Dream;Sharp X68000;;1992;;;;;;;;;;;;
Pipyan (1990)(MNM Software);Pipyan;Sharp X68000;;1990;;;;;;;;;;;;
Pitapat (1992)(Victor)(Craig);Pitapat;Sharp X68000;;1992;;;;;;;;;;;;
Pizza Busters (XYZ);Pizza Busters;Sharp X68000;;19XX;;;;;;;;;;;;
Planet Investor v1.0 (1993)(N.Y. Spirits)(Craig);Planet Investor;Sharp X68000;;1993;;;;;;;;;;;;
Plesea (1990)(SPC Tropical Plan);Plesea;Sharp X68000;;1990;;;;;;;;;;;;
Poker Sisters Gold (1989)(MGR Software);Poker Sisters Gold;Sharp X68000;;1989;;;;;;;;;;;;
PoleToWin;Pole To Win;Sharp X68000;;1992;;;;;;;;;;;;
Populous (1989)(Imagineer);Populous;Sharp X68000;;1989;;;;;;;;;;;;
Populous II (1992)(Imagineer)(Craig);Populous II;Sharp X68000;;1992;;;;;;;;;;;;
Porolith (1990)(Ko.mo.mo)(Craig);Porolith;Sharp X68000;;1990;;;;;;;;;;;;
Port Tower Monogatari (1991)(Brings Onion Software);Port Tower Monogatari;Sharp X68000;;1991;;;;;;;;;;;;
Power League (Hudson);Power League;Sharp X68000;;1988;;;;;;;;;;;;
Power Racing (1993)(Mashita Katsuaki);Power Racing;Sharp X68000;;1993;;;;;;;;;;;;
Powermonger (Bullfrog-Imagineer);Powermonger;Sharp X68000;;1991;;;;;;;;;;;;
Pretty Harrier;Pretty Harrier;Sharp X68000;;19XX;;;;;;;;;;;;
Prince of Persia (1991)(Broderbund)(Craig);Prince of Persia;Sharp X68000;;1991;;;;;;;;;;;;
Pro Soccer 68 (Anco);Pro Soccer 68;Sharp X68000;;1991;;;;;;;;;;;;
Pro Tennis World Court (1990)(SPS)(Craig);Pro Tennis World Court;Sharp X68000;;1990;;;;;;;;;;;;
Pro Yakkyuu World Stadium (1990)(SPS)(Craig);Pro Yakkyuu World Stadium;Sharp X68000;;1990;;;;;;;;;;;;
Project Moon;Project Moon;Sharp X68000;;19XX;;;;;;;;;;;;
Prototype Fighter Assault Buster (19xx)(-);Prototype Fighter Assault Buster;Sharp X68000;;19XX;;;;;;;;;;;;
Psycho Harrier (1990)(Koumajutsu);Psycho Harrier;Sharp X68000;;1990;;;;;;;;;;;;
Puppet Show (19xx)(Artist Soft);Puppet Show;Sharp X68000;;1989;;;;;;;;;;;;
Push Bon! (-);Push Bon!;Sharp X68000;;1994;;;;;;;;;;;;
Puyo Puyo (SPS);Puyo Puyo;Sharp X68000;;1994;;;;;;;;;;;;
Puzznick (1990)(Broderbund);Puzznic;Sharp X68000;;1990;;;;;;;;;;;;
Quarth (Konami);Quarth;Sharp X68000;;1990;;;;;;;;;;;;
Quiz Jockey (1995)(Midy House);Quiz Jockey;Sharp X68000;;1995;;;;;;;;;;;;
Quiz Torimonochou (1992)(Dempa) (Craig);Quiz Torimonochou;Sharp X68000;;1992;;;;;;;;;;;;
R-Type (Irem);R-Type;Sharp X68000;;1989;;;;;;;;;;;;
R+R (1995) (NIN-NIKI);R+R;Sharp X68000;;1995;;;;;;;;;;;;
Raguna (1990)(Azuma Development);Raguna;Sharp X68000;;1990;;;;;;;;;;;;
Rally-X (IT);Rally-X;Sharp X68000;;1988;;;;;;;;;;;;
Raydefox Full Metal Powerdsuits v1995.11 (1995)(Zhin);Raydefox Full Metal Powerdsuits;Sharp X68000;;1995;;;;;;;;;;;;
Rayvs;Raydefox Full Metal Powerdsuits;Sharp X68000;;1995;;;;;;;;;;;;
Rayer Shoot v1.03 (1996)(TMK)(Craig);Rayer Shoot;Sharp X68000;;1996;;;;;;;;;;;;
Red Arms (Miso);Red Arms;Sharp X68000;;1990;;;;;;;;;;;;
Reinforcer (1990)(Zain Soft)(Craig);Reinforcer;Sharp X68000;;1990;;;;;;;;;;;;
Relics;Relics Ankoku Yousai;Sharp X68000;;1987;;;;;;;;;;;;
Rinne Tensei Reversible Game Tanba (1988)(Micronet);Rinne Tensei Reversible Game Tanba;Sharp X68000;;1988;;;;;;;;;;;;
Rumic Harrier;Rumic Harrier;Sharp X68000;;19XX;;;;;;;;;;;;
Sabao Dama Tonda (19xx)(Opt.1);Sabao Dama Tonda;Sharp X68000;;19XX;;;;;;;;;;;;
Sades (1989)(Studio KBO);Sades;Sharp X68000;;1989;;;;;;;;;;;;
Sailor Moon Shibaigoya (19xx)(Big Parfait)(Craig);Sailor Moon Shibaigoya;Sharp X68000;;1993;;;;;;;;;;;;
Sailor V Game v2.00 (demo) (1994)(Phank's);Sailor V Game;Sharp X68000;;1993;;;;;;;;;;;;
Sailormoon Chou Card Quiz Game Moon Quiz (19xx)(Sprite);Sailormoon Chou Card Quiz Game Moon Quiz;Sharp X68000;;1994;;;;;;;;;;;;
Sakeru No Da! (19xx)(Mugen Unagi Team);Sakeru No Da!;Sharp X68000;;19XX;;;;;;;;;;;;
Salamander (Konami-SPS);Salamander;Sharp X68000;;1988;;;;;;;;;;;;
Same Game (1995)(Makoto);Same Game;Sharp X68000;;1995;;;;;;;;;;;;
Santakun (199x)(Active)(Craig);Santakun;Sharp X68000;;1991;;;;;;;;;;;;
Satellite Battle (1990)(Dual.D);Satellite Battle;Sharp X68000;;1990;;;;;;;;;;;;
Satori Shooting Practice Program (1990)(Fukuiinchou);Satori Shooting Practice Program;Sharp X68000;;1990;;;;;;;;;;;;
Sazae A Isono's Family Crazy Story (Craig);Sazae A Isono's Family Crazy Story;Sharp X68000;;1995;;;;;;;;;;;;
Scarlet (Login);Scarlet;Sharp X68000;;1991;;;;;;;;;;;;
Scorpius (Shinseisha);Scorpius;Sharp X68000;;1991;;;;;;;;;;;;
SD Fighter (Une Une Soft);SD Fighter;Sharp X68000;;1991;;;;;;;;;;;;
See Through v2 (1989)(Flying Garden)(Craig);See Through;Sharp X68000;;1989;;;;;;;;;;;;
See-Saw (1996)(Yama);See-Saw;Sharp X68000;;1996;;;;;;;;;;;;
Sekizui DX Sample (1993)(Famibe No Yosshin)(Craig);Sekizui DX Sample;Sharp X68000;;1993;;;;;;;;;;;;
Sekizui Hansha De Acchoo v613.61 (1993)(Famibe No Yosshin)(Craig);Sekizui Hansha De Acchoo;Sharp X68000;;1993;;;;;;;;;;;;
Senegal (1991)(Brings Onion Software);Senegal;Sharp X68000;;1991;;;;;;;;;;;;
Sennin Game (19xx)(Ando);Sennin Game;Sharp X68000;;19XX;;;;;;;;;;;;
Senshasen (1992)(Yamaco) (Craig);Senshasen;Sharp X68000;;1991;;;;;;;;;;;;
Senshasen v1.0 (1991)(Yamaco)(Craig);Senshasen;Sharp X68000;;1991;;;;;;;;;;;;
Senshasen III VS-Bowler (1996)(Yamaco)(Craig);Senshasen III VS-Bowler;Sharp X68000;;1996;;;;;;;;;;;;
SFXVI v4.2 (1997)(T. Soeno);SFXVI;Sharp X68000;;19XX;;;;;;;;;;;;
Shanghai II (demo) (1989)(Hudson);Shanghai II;Sharp X68000;;1989;;;;;;;;;;;;
Shikato (19xx)(Rero Rero);Shikato;Sharp X68000;;19XX;;;;;;;;;;;;
Shoot Range (1992)(Bit2)(Craig);Shoot Range;Sharp X68000;;1992;;;;;;;;;;;;
Shooting 68K (1991)(Amorphous)(Craig);Shooting 68K;Sharp X68000;;1991;;;;;;;;;;;;
Shooting Passion (2000)(Satou Kouji);Shooting Passion;Sharp X68000;;19XX;;;;;;;;;;;;
Shoujo Densetsu (1989)(System House Oh!);Shoujo Densetsu;Sharp X68000;;1988;;;;;;;;;;;;
Shuffle Puck Cafe (19xx)(Broderbund)(Craig);Shuffle Puck Cafe;Sharp X68000;;1989;;;;;;;;;;;;
Silkroad 2 v1.00 (Sprite);Silkroad 2;Sharp X68000;;1995;;;;;;;;;;;;
Silkroad - Legend of Gero (Sprite Team);Silkroad Legend of Gero v2.10r;Sharp X68000;;1993;;;;;;;;;;;;
Silkroad Legend of Gero v2.10r (Sprite);Silkroad Legend of Gero v2.10r;Sharp X68000;;1993;;;;;;;;;;;;
Silsteel (P.Pink.Pot);Silsteel;Sharp X68000;;1995;;;;;;;;;;;;
Silsteel v2.3;Silsteel;Sharp X68000;;1995;;;;;;;;;;;;
Silver Ball (1989)(X-Soft);Silver Ball;Sharp X68000;;1989;;;;;;;;;;;;
Silver Crystal (19xx)(Kunugi J.);Silver Crystal;Sharp X68000;;19XX;;;;;;;;;;;;
Sim City (Craig);Sim City;Sharp X68000;;1990;;;;;;;;;;;;
Sion II (Soft Bank);Sion II;Sharp X68000;;1992;;;;;;;;;;;;
Sion IV (Soft Bank);Sion IV;Sharp X68000;;1995;;;;;;;;;;;;
SMSX Moon Soldier (199x)(Morimoto Uchuu Ichi);SMSX Moon Soldier;Sharp X68000;;19XX;;;;;;;;;;;;
Sol-Feace (1990)(Wolf Team)(Craig);Sol-Feace;Sharp X68000;;1990;;;;;;;;;;;;
